Index,Time,(vision_recv_data)->pitch
147582,295.164631,0
147583,295.166576,0
147584,295.168345,0
147585,295.170293,0
147586,295.172244,0
147587,295.174463,0
147588,295.176685,0
147589,295.178635,0
147590,295.180382,0
147591,295.182335,0
147592,295.18428,0
147593,295.186227,0
147594,295.188174,0
147595,295.190593,0
147596,295.192307,0
147597,295.194575,0
147598,295.196521,0
147599,295.198469,0
147600,295.200416,0
147601,295.202367,0
147602,295.204697,0
147603,295.206554,0
147604,295.20877,0
147605,295.210185,0
147606,295.212512,0
147607,295.214457,0
147608,295.216404,0
147609,295.218171,0
147610,295.220775,0
147611,295.222761,0
147612,295.224274,0
147613,295.226507,0
147614,295.22846,0
147615,295.230204,0
147616,295.232812,0
147617,295.234757,0
147618,295.236706,0
147619,295.238652,0
147620,295.240166,0
147621,295.24293,0
147622,295.244228,0
147623,295.246175,0
147624,295.248776,0
147625,295.250724,0
147626,295.252675,0
147627,295.254351,0
147628,295.256867,0
147629,295.258237,0
147630,295.260521,0
147631,295.262475,0
147632,295.264422,0
147633,295.266686,0
147634,295.268951,0
147635,295.270243,0
147636,295.272194,0
147637,295.274602,0
147638,295.276647,0
147639,295.278976,0
147640,295.280269,0
147641,295.282639,0
147642,295.284248,0
147643,295.286199,0
147644,295.289091,0
147645,295.290519,0
147646,295.292259,0
147647,295.294526,0
147648,295.296474,0
147649,295.298419,0
147650,295.300368,0
147651,295.302321,0
147652,295.304266,0
147653,295.307019,0
147654,295.308428,0
147655,295.310757,0
147656,295.312707,0
147657,295.314655,0
147658,295.316602,0
147659,295.318212,0
147660,295.320813,0
147661,295.322684,0
147662,295.324968,0
147663,295.326263,0
147664,295.328211,0
147665,295.33054,0
147666,295.332494,0
147667,295.334168,0
147668,295.336768,0
147669,295.338288,0
147670,295.340559,0
147671,295.342179,0
147672,295.344779,0
147673,295.346722,0
147674,295.348672,0
147675,295.35062,0
147676,295.352571,0
147677,295.355395,0
147678,295.35678,0
147679,295.359116,0
147680,295.360404,0
147681,295.362357,0
147682,295.364304,0
147683,295.366252,0
147684,295.368515,0
147685,295.370947,0
147686,295.372335,0
147687,295.37463,0
147688,295.376579,0
147689,295.378527,0
147690,295.380202,0
147691,295.382809,0
147692,295.384483,0
147693,295.38643,0
147694,295.388635,0
147695,295.390873,0
147696,295.392492,0
147697,295.394438,0
147698,295.396703,0
147699,295.39865,0
147700,295.400596,0
147701,295.402548,0
147702,295.404941,0
147703,295.406736,0
147704,295.408682,0
147705,295.410357,0
147706,295.41264,0
147707,295.414591,0
147708,295.416538,0
147709,295.418802,0
147710,295.420377,0
147711,295.422954,0
147712,295.42425,0
147713,295.426198,0
147714,295.4288,0
147715,295.430473,0
147716,295.432426,0
147717,295.435011,0
147718,295.436477,0
147719,295.438539,0
147720,295.440486,0
147721,295.442755,0
147722,295.444701,0
147723,295.446649,0
147724,295.448257,0
147725,295.450241,0
147726,295.452585,0
147727,295.455041,0
147728,295.456333,0
147729,295.458278,0
147730,295.460608,0
147731,295.462561,0
147732,295.464508,0
147733,295.466453,0
147734,295.46917,0
147735,295.470588,0
147736,295.472857,0
147737,295.474802,0
147738,295.476752,0
147739,295.47836,0
147740,295.48069,0
147741,295.482643,0
147742,295.485414,0
147743,295.486819,0
147744,295.488771,0
147745,295.490718,0
147746,295.492986,0
147747,295.494278,0
147748,295.496226,0
147749,295.49849,0
147750,295.500896,0
147751,295.5023,0
147752,295.504252,0
147753,295.50658,0
147754,295.508527,0
147755,295.510203,0
147756,295.512809,0
147757,295.514796,0
147758,295.516314,0
147759,295.518871,0
147760,295.520168,0
147761,295.522437,0
147762,295.524385,0
147763,295.526331,0
147764,295.528278,0
147765,295.530607,0
147766,295.533004,0
147767,295.534783,0
147768,295.536731,0
147769,295.538677,0
147770,295.540626,0
147771,295.542578,0
147772,295.544187,0
147773,295.546451,0
147774,295.54884,0
147775,295.550248,0
147776,295.552557,0
147777,295.554504,0
147778,295.556179,0
147779,295.558508,0
147780,295.560456,0
147781,295.562406,0
147782,295.564789,0
147783,295.566212,0
147784,295.56816,0
147785,295.571098,0
147786,295.572694,0
147787,295.574639,0
147788,295.576587,0
147789,295.578534,0
147790,295.58093,0
147791,295.582347,0
147792,295.585057,0
147793,295.58635,0
147794,295.588298,0
147795,295.590244,0
147796,295.592197,0
147797,295.595375,1.35E-43
147798,295.597163,0
147799,295.598578,0
147800,295.600526,0
147801,295.602479,0
147802,295.604426,0
147803,295.606373,7.06555176
147804,295.609087,0
147805,295.610376,0
147806,295.612602,0
147807,295.614849,0
147808,295.6168,0
147809,295.618745,7.12022352
147810,295.620689,0
147811,295.622302,0
147812,295.62425,0
147813,295.626195,0
147814,295.62863,0
147815,295.630673,0
147816,295.632354,2.13E-38
147817,295.63468,0
147818,295.636629,0
147819,295.638577,0
147820,295.640522,0
147821,295.642924,0
147822,295.644322,7.27816868
147823,295.646746,0
147824,295.648691,0
147825,295.650639,0
147826,295.652591,0
147827,295.654538,0
147828,295.656486,7.26839781
147829,295.658378,0
147830,295.660232,0
147831,295.662318,0
147832,295.664265,0
147833,295.666213,0
147834,295.66816,0
147835,295.670742,0
147836,295.672693,0
147837,295.674882,0
147838,295.676349,0
147839,295.678417,0
147840,295.680364,0
147841,295.683101,0
147842,295.684373,0
147843,295.686664,0
147844,295.688613,0
147845,295.69056,0
147846,295.692963,7.25488281
147847,295.694706,0
147848,295.696317,0
147849,295.698262,0
147850,295.70021,0
147851,295.702816,0
147852,295.704764,0
147853,295.707096,0
147854,295.708943,0
147855,295.710343,0
147856,295.712644,0
147857,295.714596,0
147858,295.716544,0
147859,295.71849,7.24865818
147860,295.720753,0
147861,295.722369,0
147862,295.724315,0
147863,295.726706,0
147864,295.728751,0
147865,295.730696,7.24859715
147866,295.732378,7.24859715
147867,295.734707,0
147868,295.736653,0
147869,295.7386,0
147870,295.740549,0
147871,295.74295,7.21334219
147872,295.744689,7.21334219
147873,295.746954,0
147874,295.748567,0
147875,295.750518,0
147876,295.752471,0
147877,295.754417,0
147878,295.756747,7.17173338
147879,295.758302,0
147880,295.76096,0
147881,295.762261,0
147882,295.764207,0
147883,295.76681,0
147884,295.768418,7.17173338
147885,295.770366,0
147886,295.772634,0
147887,295.774192,0
147888,295.776551,0
147889,295.7785,0
147890,295.780897,7.12649822
147891,295.782194,7.12649822
147892,295.785182,0
147893,295.786471,0
147894,295.78842,0
147895,295.790803,0
147896,295.792216,nan
147897,295.794479,nan
147898,295.796426,0
147899,295.79869,0
147900,295.800638,0
147901,295.802588,0
147902,295.804218,7.20596504
147903,295.806824,7.20596504
147904,295.808775,0
147905,295.810449,0
147906,295.812403,0
147907,295.814709,0
147908,295.816657,7.21443462
147909,295.818265,7.21443462
147910,295.820493,7.21443462
147911,295.82225,0
147912,295.824316,0
147913,295.826263,0
147914,295.828212,0
147915,295.830157,nan
147916,295.832492,nan
147917,295.83482,0
147918,295.836805,0
147919,295.83834,0
147920,295.840586,0
147921,295.842543,nan
147922,295.844808,nan
147923,295.84707,0
147924,295.848364,0
147925,295.85031,0
147926,295.852264,0
147927,295.854479,7.19484997
147928,295.856291,7.19484997
147929,295.858371,0
147930,295.860701,0
147931,295.862651,0
147932,295.864598,0
147933,295.866546,0
147934,295.868811,7.12634134
147935,295.871031,0
147936,295.872789,0
147937,295.874186,0
147938,295.876788,0
147939,295.878736,0
147940,295.880385,7.12634134
147941,295.88272,0
147942,295.884397,0
147943,295.886343,0
147944,295.888748,0
147945,295.890148,0
147946,295.893095,7.18693924
147947,295.894365,7.18693924
147948,295.896629,0
147949,295.898574,0
147950,295.900523,0
147951,295.902476,0
147952,295.904866,7.18596411
147953,295.906672,7.18596411
147954,295.909002,0
147955,295.910294,0
147956,295.912246,0
147957,295.914192,0
147958,295.916796,7.19849348
147959,295.918405,7.19849348
147960,295.921129,0
147961,295.922543,0
147962,295.924492,0
147963,295.92644,0
147964,295.928385,0
147965,295.930714,7.19849348
147966,295.932669,0
147967,295.934342,0
147968,295.936735,0
147969,295.938151,0
147970,295.940756,0
147971,295.942704,7.13765478
147972,295.944651,0
147973,295.94626,0
147974,295.948209,0
147975,295.951061,0
147976,295.952531,0
147977,295.955335,7.17816639
147978,295.956611,0
147979,295.958284,0
147980,295.960231,0
147981,295.962181,0
147982,295.964786,0
147983,295.967047,7.17817354
147984,295.968339,7.17817354
147985,295.97094,0
147986,295.972417,0
147987,295.974499,0
147988,295.976444,0
147989,295.978391,7.19673204
147990,295.980722,7.19673204
147991,295.9824,0
147992,295.984347,0
147993,295.986736,0
147994,295.988782,0
147995,295.990728,7.1855011
147996,295.992341,7.1855011
147997,295.994604,0
147998,295.996553,0
147999,295.998501,0
148000,296.000446,0
148001,296.002828,7.17298365
148002,296.004629,7.17298365
148003,296.006958,0
148004,296.008589,0
148005,296.010541,0
148006,296.012493,0
148007,296.01444,0
148008,296.016704,nan
148009,296.018274,0
148010,296.020835,0
148011,296.022305,0
148012,296.02445,0
148013,296.026397,0
148014,296.028728,nan
148015,296.030673,0
148016,296.032354,0
148017,296.034299,0
148018,296.036248,0
148019,296.038644,0
148020,296.041041,7.17951059
148021,296.042338,1.98E-43
148022,296.044603,0
148023,296.046551,0
148024,296.048496,0
148025,296.050444,0
148026,296.052628,7.19735193
148027,296.054479,2.12E-38
148028,296.056263,0
148029,296.058213,0
148030,296.060162,0
148031,296.062767,0
148032,296.064715,7.16598845
148033,296.066323,7.16598845
148034,296.068588,0
148035,296.070849,0
148036,296.072319,0
148037,296.074397,0
148038,296.076694,0
148039,296.07864,7.16591024
148040,296.080386,0
148041,296.082337,0
148042,296.084286,0
148043,296.086233,0
148044,296.088595,0
148045,296.090646,7.17601252
148046,296.092263,0
148047,296.094527,0
148048,296.096473,0
148049,296.09842,0
148050,296.100369,0
148051,296.10232,0
148052,296.105174,0
148053,296.106577,0
148054,296.108524,0
148055,296.110471,0
148056,296.112424,0
148057,296.11437,0
148058,296.116635,0
148059,296.118243,0
148060,296.120513,0
148061,296.122758,0
148062,296.124711,0
148063,296.126657,0
148064,296.128986,0
148065,296.130662,0
148066,296.132613,0
148067,296.134561,0
148068,296.13676,0
148069,296.13901,0
148070,296.140304,7.1604867
148071,296.142731,0
148072,296.144676,0
148073,296.1463,0
148074,296.148247,0
148075,296.150194,0
148076,296.152353,0
148077,296.154275,0
148078,296.156355,0
148079,296.158302,0
148080,296.160248,0
148081,296.1622,0
148082,296.164149,0
148083,296.166571,7.18370962
148084,296.168822,7.18370962
148085,296.170255,7.18370962
148086,296.172319,7.18370962
148087,296.174267,7.18370962
148088,296.176214,7.18370962
148089,296.178614,7.18366623
148090,296.180561,7.18366623
148091,296.182513,7.18366623
148092,296.184731,7.18366623
148093,296.186983,7.18366623
148094,296.18828,7.18366623
148095,296.190544,7.18366623
148096,296.192813,7.18366623
148097,296.194758,7.18366623
148098,296.196707,7.18366623
148099,296.198652,7.18366623
148100,296.200248,7.18366623
148101,296.202885,nan
148102,296.204563,nan
148103,296.206511,nan
148104,296.208458,nan
148105,296.210404,nan
148106,296.212358,nan
148107,296.215024,7.1945591
148108,296.216785,0
148109,296.218202,0
148110,296.220451,0
148111,296.222405,0
148112,296.224352,0
148113,296.226298,7.135818
148114,296.229011,0
148115,296.230304,0
148116,296.232491,0
148117,296.234739,0
148118,296.236691,0
148119,296.238639,7.15666199
148120,296.240247,0
148121,296.242516,0
148122,296.244465,0
148123,296.24641,0
148124,296.248776,0
148125,296.250166,0
148126,296.252501,0
148127,296.254177,0
148128,296.256777,0
148129,296.258723,0
148130,296.260672,0
148131,296.262624,2
148132,296.264523,2.13E-38
148133,296.266337,0
148134,296.268423,0
148135,296.270368,0
148136,296.272321,0
148137,296.274267,0
148138,296.276597,7.14533138
148139,296.278273,0
148140,296.280218,0
148141,296.282698,0
148142,296.285124,0
148143,296.286415,0
148144,296.288677,7.17637157
148145,296.290287,0
148146,296.292239,0
148147,296.294186,0
148148,296.29657,0
148149,296.298615,0
148150,296.300946,7.16153049
148151,296.302624,0
148152,296.304572,0
148153,296.306517,0
148154,296.308466,0
148155,296.310414,0
148156,296.312817,7.16153049
148157,296.314553,7.16153049
148158,296.316163,0
148159,296.318764,0
148160,296.320711,0
148161,296.322664,0
148162,296.324611,7.18190813
148163,296.326287,7.18190813
148164,296.328784,0
148165,296.330201,0
148166,296.332454,0
148167,296.334405,0
148168,296.33635,0
148169,296.338614,7.18190813
148170,296.34088,0
148171,296.342177,0
148172,296.344778,0
148173,296.346335,0
148174,296.348583,0
148175,296.350615,7.18833542
148176,296.352949,0
148177,296.354242,0
148178,296.35619,0
148179,296.358791,0
148180,296.360736,0
148181,296.36226,7.19091272
148182,296.365174,0
148183,296.366463,0
148184,296.368411,0
148185,296.370356,0
148186,296.37231,0
148187,296.374258,7.19614363
148188,296.376587,0
148189,296.37842,0
148190,296.380626,0
148191,296.382696,0
148192,296.384642,0
148193,296.386589,0
148194,296.388538,-1.70E+38
148195,296.390305,nan
148196,296.392258,nan
148197,296.394203,nan
148198,296.396597,nan
148199,296.398652,nan
148200,296.4006,0
148201,296.402349,nan
148202,296.404298,nan
148203,296.406244,nan
148204,296.408191,nan
148205,296.411068,nan
148206,296.412513,nan
148207,296.414935,0
148208,296.416839,0
148209,296.418786,0
148210,296.420733,0
148211,296.422686,0
148212,296.424633,0
148213,296.427193,0
148214,296.429038,0
148215,296.430454,0
148216,296.432406,0
148217,296.434353,0
148218,296.4363,0
148219,296.438247,7.1528759
148220,296.440669,0
148221,296.442622,0
148222,296.445007,0
148223,296.446414,0
148224,296.448359,0
148225,296.450307,7.15289593
148226,296.453024,0
148227,296.454316,0
148228,296.456263,0
148229,296.458211,0
148230,296.460598,0
148231,296.46268,7.18538523
148232,296.464291,2.11E-38
148233,296.466555,0
148234,296.468501,0
148235,296.470449,0
148236,296.472401,0
148237,296.474347,0
148238,296.476314,7.15927553
148239,296.478946,0
148240,296.480241,0
148241,296.482194,0
148242,296.485149,0
148243,296.486439,0
148244,296.488702,7.15927553
148245,296.490311,0
148246,296.49254,0
148247,296.494777,0
148248,296.496729,0
148249,296.498674,0
148250,296.501004,2.11E-38
148251,296.502685,0
148252,296.50463,0
148253,296.506577,0
148254,296.508964,0
148255,296.510369,0
148256,296.512322,7.17779446
148257,296.514902,0
148258,296.516195,0
148259,296.518796,0
148260,296.520744,0
148261,296.522972,0
148262,296.524407,7.17642927
148263,296.526197,0
148264,296.528526,0
148265,296.530473,0
148266,296.532427,0
148267,296.534373,0
148268,296.53632,7.17644835
148269,296.538584,0
148270,296.54038,0
148271,296.542612,0
148272,296.544683,0
148273,296.546628,0
148274,296.548276,0
148275,296.550605,7.14643145
148276,296.552939,0
148277,296.554231,0
148278,296.556178,0
148279,296.558554,0
148280,296.560635,0
148281,296.562904,7.18173599
148282,296.564197,0
148283,296.566461,0
148284,296.568408,0
148285,296.570354,0
148286,296.572308,0
148287,296.575085,7.18173599
148288,296.576504,0
148289,296.57818,0
148290,296.580782,0
148291,296.582732,0
148292,296.58468,0
148293,296.586627,nan
148294,296.588237,nan
148295,296.590789,0
148296,296.592263,0
148297,296.594337,0
148298,296.596286,0
148299,296.598231,7.15527344
148300,296.60056,7.15538883
148301,296.602241,0
148302,296.604188,0
148303,296.607084,0
148304,296.608513,0
148305,296.610589,7.15538883
148306,296.612204,7.15538883
148307,296.614468,0
148308,296.616415,0
148309,296.618708,0
148310,296.620657,0
148311,296.62261,-1.70E+38
148312,296.624581,nan
148313,296.627223,0
148314,296.628499,0
148315,296.630444,0
148316,296.632397,0
148317,296.634342,0
148318,296.636607,7.17925835
148319,296.638871,0
148320,296.640458,0
148321,296.642697,0
148322,296.64465,0
148323,296.646598,0
148324,296.648927,7.17925835
148325,296.650219,0
148326,296.652554,0
148327,296.654499,0
148328,296.656886,0
148329,296.65828,0
148330,296.660233,7.17928934
148331,296.662502,0
148332,296.664766,0
148333,296.666711,0
148334,296.66866,0
148335,296.670608,0
148336,296.673377,7.15550661
148337,296.674791,0
148338,296.676472,0
148339,296.678417,0
148340,296.680729,0
148341,296.682681,0
148342,296.684628,0
148343,296.686892,7.20743752
148344,296.688689,0
148345,296.690909,0
148346,296.692322,0
148347,296.694271,0
148348,296.696219,0
148349,296.698166,7.1694541
148350,296.700878,0
148351,296.702175,0
148352,296.705,0
148353,296.706473,0
148354,296.708545,0
148355,296.710493,7.17202187
148356,296.713099,0
148357,296.71437,0
148358,296.716319,0
148359,296.718264,0
148360,296.720476,0
148361,296.722705,7.17199707
148362,296.724384,0
148363,296.726713,0
148364,296.72866,0
148365,296.730608,0
148366,296.73256,0
148367,296.734507,0
148368,296.736378,7.18270254
148369,296.739026,0
148370,296.740323,0
148371,296.742274,0
148372,296.744559,0
148373,296.746511,0
148374,296.748841,7.15131235
148375,296.750514,0
148376,296.7529,0
148377,296.754288,0
148378,296.756241,0
148379,296.758188,0
148380,296.760454,7.18317986
148381,296.762721,0
148382,296.76467,0
148383,296.766618,0
148384,296.768991,0
148385,296.770409,0
148386,296.772745,7.18317986
148387,296.775077,0
148388,296.776366,0
148389,296.778311,0
148390,296.78026,0
148391,296.782212,0
148392,296.784409,7.19411659
148393,296.787279,0
148394,296.788555,0
148395,296.790503,0
148396,296.792454,0
148397,296.794401,0
148398,296.796348,7.15379238
148399,296.798677,7.15379238
148400,296.801196,0
148401,296.802641,0
148402,296.804902,0
148403,296.806197,0
148404,296.808798,7.18713617
148405,296.810407,7.18713617
148406,296.812361,0
148407,296.814625,0
148408,296.81691,0
148409,296.818437,0
148410,296.820723,7.18713379
148411,296.822405,7.18713617
148412,296.824353,0
148413,296.826682,0
148414,296.828628,0
148415,296.830576,0
148416,296.832528,0
148417,296.83472,7.1880846
148418,296.836473,0
148419,296.838191,0
148420,296.840792,0
148421,296.842744,0
148422,296.844693,0
148423,296.846638,7.19263935
148424,296.848314,7.19263935
148425,296.850829,0
148426,296.852213,0
148427,296.854485,0
148428,296.856436,0
148429,296.858382,7.19250488
148430,296.860647,7.1926074
148431,296.862599,2.11E-38
148432,296.864208,0
148433,296.867057,0
148434,296.868499,0
148435,296.870547,0
148436,296.872228,7.21043587
148437,296.874173,7.21043587
148438,296.876504,0
148439,296.878451,0
148440,296.880396,0
148441,296.882618,0
148442,296.885175,7.18991041
148443,296.886465,7.18991041
148444,296.889067,0
148445,296.890363,0
148446,296.892315,0
148447,296.894262,0
148448,296.896209,7.18991041
148449,296.898969,7.18991041
148450,296.900759,0
148451,296.902712,0
148452,296.90466,0
148453,296.906605,0
148454,296.908554,0
148455,296.910818,7.20987511
148456,296.91309,0
148457,296.914608,0
148458,296.91689,0
148459,296.918186,0
148460,296.920786,0
148461,296.923124,7.17679977
148462,296.924414,0
148463,296.926743,0
148464,296.92869,0
148465,296.930199,0
148466,296.932481,0
148467,296.934433,7.16701841
148468,296.936694,0
148469,296.938304,0
148470,296.940251,0
148471,296.942204,0
148472,296.944804,0
148473,296.946337,7.17565918
148474,296.949042,0
148475,296.950719,0
148476,296.952672,0
148477,296.954617,0
148478,296.956566,0
148479,296.958196,0
148480,296.96046,7.17567635
148481,296.962255,0
148482,296.964466,0
148483,296.966534,0
148484,296.968482,0
148485,296.970429,0
148486,296.972763,7.16265678
148487,296.974438,0
148488,296.976383,0
148489,296.978595,0
148490,296.980845,0
148491,296.982802,0
148492,296.98441,7.19374275
148493,296.986674,0
148494,296.988623,0
148495,296.990568,0
148496,296.992556,0
148497,296.994764,0
148498,296.996195,7.19375372
148499,296.99902,0
148500,297.000312,0
148501,297.002264,0
148502,297.004213,0
148503,297.006159,0
148504,297.009099,7.16950321
148505,297.010405,7.16950321
148506,297.013105,0
148507,297.014508,0
148508,297.016456,0
148509,297.018401,0
148510,297.02035,7.16387081
148511,297.022684,7.16387081
148512,297.025347,0
148513,297.026618,0
148514,297.029005,0
148515,297.030409,0
148516,297.032362,0
148517,297.034626,nan
148518,297.036575,0
148519,297.038183,0
148520,297.040784,0
148521,297.043012,0
148522,297.044448,0
148523,297.046904,7.16894054
148524,297.048196,3.45E-43
148525,297.050525,0
148526,297.052479,0
148527,297.054425,0
148528,297.056372,0
148529,297.058921,7.15105963
148530,297.060356,2.10E-38
148531,297.062757,0
148532,297.064704,0
148533,297.066651,0
148534,297.068598,0
148535,297.070927,7.15105963
148536,297.072224,7.15105963
148537,297.074553,0
148538,297.076949,0
148539,297.078353,0
148540,297.0803,0
148541,297.082253,0
148542,297.084519,7.15105963
148543,297.08678,0
148544,297.088728,0
148545,297.090675,0
148546,297.092224,0
148547,297.094473,0
148548,297.096806,7.16559124
148549,297.098813,0
148550,297.100766,0
148551,297.102719,0
148552,297.104664,0
148553,297.106612,0
148554,297.108455,7.18225622
148555,297.111055,0
148556,297.112356,0
148557,297.114301,0
148558,297.11625,0
148559,297.118198,0
148560,297.120527,7.21233225
148561,297.122477,0
148562,297.124419,0
148563,297.126656,0
148564,297.128605,0
148565,297.130552,0
148566,297.132823,7.18413305
148567,297.134768,0
148568,297.136378,0
148569,297.138324,0
148570,297.140748,0
148571,297.142796,0
148572,297.145146,7.15393591
148573,297.146417,1.54E-44
148574,297.148747,0
148575,297.150694,0
148576,297.152645,0
148577,297.154592,0
148578,297.156986,7.15391541
148579,297.158729,0
148580,297.16034,0
148581,297.16229,0
148582,297.164239,0
148583,297.166529,0
148584,297.16848,7.15380859
148585,297.170807,2.10E-38
148586,297.172657,0
148587,297.174876,0
148588,297.176325,0
148589,297.178561,0
148590,297.18051,0
148591,297.182777,7.19858313
148592,297.184387,0
148593,297.186332,0
148594,297.188281,0
148595,297.190229,0
148596,297.192598,0
148597,297.194411,7.16372728
148598,297.196741,0
148599,297.198689,0
148600,297.200634,0
148601,297.202587,0
148602,297.204536,0
148603,297.206797,7.17958879
148604,297.20833,0
148605,297.210942,0
148606,297.212245,0
148607,297.214193,0
148608,297.216793,0
148609,297.219125,7.20271397
148610,297.220415,0
148611,297.223002,0
148612,297.224467,0
148613,297.226527,0
148614,297.228476,0
148615,297.230421,7.15912151
148616,297.23269,0
148617,297.234298,0
148618,297.236247,0
148619,297.238195,0
148620,297.240785,0
148621,297.242224,7.15905762
148622,297.244699,1.88E-43
148623,297.246372,0
148624,297.24832,0
148625,297.250267,0
148626,297.252219,0
148627,297.254167,0
148628,297.256694,nan
148629,297.258487,0
148630,297.260559,0
148631,297.262511,0
148632,297.264459,0
148633,297.266404,0
148634,297.268353,nan
148635,297.271063,0
148636,297.272361,0
148637,297.274752,0
148638,297.276167,0
148639,297.278767,0
148640,297.280715,7.19178247
148641,297.282328,0
148642,297.284593,0
148643,297.286541,0
148644,297.288488,0
148645,297.290886,0
148646,297.292269,0
148647,297.294602,0
148648,297.296275,0
148649,297.298222,0
148650,297.300169,0
148651,297.302775,0
148652,297.304723,0
148653,297.306284,0
148654,297.309177,7.18051052
148655,297.31081,7.18051052
148656,297.312766,7.18051052
148657,297.314712,7.18051052
148658,297.316661,7.18051052
148659,297.318608,0
148660,297.320353,7.18718719
148661,297.322473,7.18718719
148662,297.324678,7.18718719
148663,297.326742,7.18718719
148664,297.32869,7.18718719
148665,297.330637,0
148666,297.332252,7.17076588
148667,297.334516,7.17076588
148668,297.336463,7.17076588
148669,297.338852,7.17076588
148670,297.340263,7.17076588
148671,297.342217,7.17076588
148672,297.344546,7.17076588
148673,297.346221,7.17076588
148674,297.348168,7.17076588
148675,297.350769,7.17076588
148676,297.352757,7.17076588
148677,297.354287,7.17076588
148678,297.356852,7.12740231
148679,297.358467,7.12740231
148680,297.360412,7.12740231
148681,297.362364,7.12740231
148682,297.364313,7.12740231
148683,297.366259,7.12740231
148684,297.368588,7.16088867
148685,297.370432,7.16097689
148686,297.372657,7.16097689
148687,297.374716,7.16097689
148688,297.376663,7.16097689
148689,297.37861,7.16097689
148690,297.381229,0
148691,297.382839,7.16106081
148692,297.384787,7.16106081
148693,297.386291,7.16106081
148694,297.388576,7.16106081
148695,297.390528,7.16106081
148696,297.392862,0
148697,297.394807,7.1606679
148698,297.396484,7.1606679
148699,297.398429,7.1606679
148700,297.400377,7.1606679
148701,297.402767,7.1606679
148702,297.404177,7.1606679
148703,297.406777,7.17148304
148704,297.408546,7.17148304
148705,297.410492,7.17148304
148706,297.412445,7.17148304
148707,297.414391,7.17148304
148708,297.416338,7.17148304
148709,297.418739,7.17148304
148710,297.420531,7.17148304
148711,297.422482,7.17148304
148712,297.424429,7.17148304
148713,297.426374,7.17148304
148714,297.428323,7.17148304
148715,297.430271,7.17148304
148716,297.43261,0
148717,297.435026,0
148718,297.43643,0
148719,297.438376,0
148720,297.440323,0
148721,297.442276,0
148722,297.444541,7.17438555
148723,297.44687,0
148724,297.448162,0
148725,297.450437,0
148726,297.452838,0
148727,297.454291,0
148728,297.45624,7.18577766
148729,297.458569,7.18577766
148730,297.460181,0
148731,297.462786,0
148732,297.464732,0
148733,297.466679,0
148734,297.468234,7.16801262
148735,297.470801,7.16801262
148736,297.472485,0
148737,297.474431,0
148738,297.47638,0
148739,297.478328,0
148740,297.480273,nan
148741,297.482607,nan
148742,297.485323,0
148743,297.486705,0
148744,297.488654,0
148745,297.490601,0
148746,297.492555,7.20776367
148747,297.494164,7.20784998
148748,297.497149,0
148749,297.498438,0
148750,297.500609,0
148751,297.502895,0
148752,297.504191,0
148753,297.50652,7.20784998
148754,297.508469,0
148755,297.510732,0
148756,297.512683,0
148757,297.51463,0
148758,297.51624,0
148759,297.518952,7.20784998
148760,297.520347,2.54E-43
148761,297.522681,0
148762,297.524628,0
148763,297.526575,0
148764,297.528523,0
148765,297.530849,7.15411949
148766,297.532803,0
148767,297.534582,0
148768,297.536796,0
148769,297.538217,0
148770,297.540164,0
148771,297.54311,7.16390371
148772,297.54438,7.16390371
148773,297.546709,0
148774,297.548656,0
148775,297.550604,0
148776,297.552993,0
148777,297.554399,7.2206645
148778,297.55673,7.2206645
148779,297.558994,0
148780,297.560286,0
148781,297.562239,0
148782,297.564185,0
148783,297.566786,7.2206645
148784,297.568658,7.2206645
148785,297.57133,0
148786,297.572611,0
148787,297.574559,0
148788,297.576506,0
148789,297.578451,nan
148790,297.580782,nan
148791,297.58277,nan
148792,297.58425,nan
148793,297.586532,0
148794,297.588483,0
148795,297.590432,0
148796,297.592701,nan
148797,297.594649,nan
148798,297.596596,nan
148799,297.598543,0
148800,297.600441,0
148801,297.602735,0
148802,297.604416,7.1694622
148803,297.606361,7.1694622
148804,297.608309,7.1694622
148805,297.610257,7.1694622
148806,297.612527,0
148807,297.614472,0
148808,297.617177,nan
148809,297.618567,nan
148810,297.620514,nan
148811,297.622467,nan
148812,297.624796,0
148813,297.626741,0
148814,297.629074,nan
148815,297.630363,nan
148816,297.632599,nan
148817,297.634845,nan
148818,297.637118,0
148819,297.638407,0
148820,297.640354,nan
148821,297.642623,nan
148822,297.64457,nan
148823,297.646517,nan
148824,297.648898,0
148825,297.650667,0
148826,297.652956,nan
148827,297.654636,nan
148828,297.656582,nan
148829,297.658529,nan
148830,297.660476,0
148831,297.662745,0
148832,297.664936,nan
148833,297.666724,nan
148834,297.668156,nan
148835,297.670757,nan
148836,297.67271,1.76E-38
148837,297.674383,0
148838,297.676332,0
148839,297.678661,nan
148840,297.680606,nan
148841,297.683003,nan
148842,297.68443,nan
148843,297.686694,0
148844,297.688641,0
148845,297.69025,7.15695333
148846,297.692204,7.15695333
148847,297.694805,7.15695333
148848,297.696752,7.15695333
148849,297.698694,0
148850,297.70094,0
148851,297.702625,7.15695333
148852,297.70457,7.15695333
148853,297.706518,7.15695333
148854,297.708464,7.15695333
148855,297.710412,7.15695333
148856,297.712681,0
148857,297.715193,7.17159986
148858,297.716656,7.17159986
148859,297.718725,7.17159986
148860,297.720672,7.17159986
148861,297.722623,7.17159986
148862,297.724301,7.17159986
148863,297.726247,7.17047453
148864,297.72896,0
